     ,make ,address ,all ,3d  ,our ,over ,remove ,internet ,order ,mail ,recieve ,will ,people ,report ,addresses ,free ,buisness ,email ,you ,credit ,your ,font ,000   ,money ,hp  ,hpl ,george ,650   ,lab ,labs ,telnet ,857   ,data ,415   ,85   ,technology ,1999   ,parts ,pm  ,direct ,cs  ,meeting ,original ,project ,re  ,edu ,table ,conference ,;   ,(   ,[   ,!   ,$   ,#   ,capital_run_length_average ,capital_run_length_longest ,capital_run_length_total ,spam
 721 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     3.632 ,                        32 ,                     247 ,   1
1651 , 1.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 1.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     1.0 ,  1.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.319 ,                       126 ,                    1123 ,   1
 125 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     5.567 ,                       101 ,                     657 ,   1
  63 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 1.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     1.411 ,                        15 ,                      96 ,   1
1804 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.47  ,                        30 ,                     168 ,   1
1602 , 1.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  1.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.329 ,                        15 ,                     219 ,   1
1390 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     3.075 ,                        60 ,                     326 ,   1
1601 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,1.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    1.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.322 ,                        15 ,                     216 ,   1
1329 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 1.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     1.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     6.125 ,                        64 ,                     343 ,   1
1143 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                    18.37  ,                       134 ,                     496 ,   1
 478 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     1.864 ,                        32 ,                     910 ,   1
 668 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     3.502 ,                        79 ,                     606 ,   1
 772 , 1.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     1.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     4.071 ,                        60 ,                     228 ,   1
 416 , 1.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.928 ,                        63 ,                     621 ,   1
   6 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     1.671 ,                         4 ,                     112 ,   1
 603 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    1.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     5.175 ,                        63 ,                     621 ,   1
1473 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    1.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       1.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     9.601 ,                       148 ,                    1133 ,   1
 794 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    1.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.153 ,                        53 ,                     532 ,   1
 748 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 1.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.257 ,                        17 ,                     158 ,   1
1068 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 1.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   1.0 , 1.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.928 ,                        63 ,                     621 ,   1
1620 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 1.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      1.0 , 0.0 ,     0.0 ,  1.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  1.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,1.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.319 ,                       126 ,                    1123 ,   1
 549 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     1.204 ,                         6 ,                      59 ,   1
 763 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  1.0 , 1.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       1.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                    14.58  ,                        97 ,                     452 ,   1
1373 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 1.0 ,   1.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     1.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                    12.2   ,                       163 ,                     488 ,   1
1596 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 1.0 ,   1.0 ,   0.0 ,      0.0 , 1.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,1.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     7.178 ,                       104 ,                     524 ,   1
 293 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 1.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     1.0 ,  0.0 ,0.0 ,   0.0 , 1.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     1.862 ,                        52 ,                     285 ,   1
 362 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.022 ,                        97 ,                     543 ,   1
 365 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.022 ,                        97 ,                     543 ,   1
 717 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   1.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 1.0 ,     1.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  1.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     5.236 ,                       111 ,                     576 ,   1
 970 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.022 ,                        97 ,                     543 ,   1
1482 , 0.0 ,    0.0 ,1.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    0.0 , 1.0 ,   0.0 ,   1.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     4.022 ,                        97 ,                     543 ,   1
 972 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  1.0 , 0.0 ,    1.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,1.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,1.0 ,0.0 ,0.0 ,                     4.022 ,                        97 ,                     543 ,   1
 347 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     0.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.811 ,                        67 ,                    1254 ,   1
 466 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  1.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     3.78  ,                        55 ,                     189 ,   1
 739 , 0.0 ,    0.0 ,0.0 ,0.0 ,1.0 , 0.0 ,   1.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   1.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,1.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.779 ,                        21 ,                     164 ,   1
1072 , 0.0 ,    0.0 ,0.0 ,0.0 ,0.0 , 0.0 ,   0.0 ,     1.0 ,  0.0 , 0.0 ,    0.0 , 0.0 ,   0.0 ,   0.0 ,      0.0 , 0.0 ,     0.0 ,  0.0 ,0.0 ,   0.0 , 0.0 , 0.0 ,  0.0 ,  0.0 ,0.0 ,0.0 ,   0.0 ,  0.0 ,0.0 , 0.0 ,   0.0 ,  0.0 , 0.0 ,  0.0 , 0.0 ,       0.0 ,   0.0 ,  0.0 ,0.0 ,   0.0 ,0.0 ,    0.0 ,     0.0 ,    0.0 ,0.0 ,0.0 ,  0.0 ,       0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,                     2.121 ,                        19 ,                     227 ,   1
